32,6,1253,1259
32,6,1251,1257
32,9,1492,1501
32,7,1891,1898
32,10,1985,1995
32,6,1911,1917
32,6,1269,1275
32,6,1401,1407
32,6,1254,1260
32,6,1424,1430
64,17,5968,5985
64,11,5253,5264
64,10,4913,4923
64,11,5695,5706
64,11,5127,5138
64,11,5545,5556
64,11,6111,6122
64,11,5223,5234
64,11,4913,4924
64,11,4888,4899
128,22,19225,19247
128,22,19612,19634
128,22,19369,19391
128,23,22190,22213
128,21,22702,22723
128,23,19139,19162
128,23,19481,19504
128,22,19803,19825
128,22,21119,21141
128,23,22935,22958
256,44,83654,83698
256,45,75466,75511
256,45,78479,78524
256,44,78434,78478
256,44,79141,79185
256,45,82719,82764
256,44,81671,81715
256,45,80803,80848
256,69,79508,79577
256,44,75652,75696
512,139,325761,325900
512,82,311263,311345
512,88,308325,308413
512,98,297896,297994
512,89,302757,302846
512,89,299591,299680
512,91,302764,302855
512,93,311857,311950
512,120,318905,319025
512,109,320748,320857
1024,223,1278900,1279123
1024,277,1269475,1269752
1024,174,1222954,1223128
1024,164,1240156,1240320
1024,222,1231830,1232052
1024,293,1391289,1391582
1024,173,1222564,1222737
1024,179,1219810,1219989
1024,201,1203265,1203466
1024,264,1239327,1239591
2048,779,4844365,4845144
2048,438,4900271,4900709
2048,443,4838798,4839241
2048,443,4952387,4952830
2048,396,5032872,5033268
2048,440,5195878,5196318
2048,352,5121088,5121440
2048,376,4733280,4733656
2048,379,4537056,4537435
2048,352,4831060,4831412
4096,714,18815880,18816594
4096,729,18344753,18345482
4096,720,18471688,18472408
4096,726,18108545,18109271
4096,748,17933700,17934448
4096,786,17905040,17905826
4096,859,18580165,18581024
4096,712,18109746,18110458
4096,727,18182466,18183193
4096,729,18085714,18086443
8192,1438,72351669,72353107
8192,1441,71977857,71979298
8192,1799,71854504,71856303
8192,1454,71922377,71923831
8192,1479,71903530,71905009
8192,1364,71994990,71996354
8192,1454,73216007,73217461
8192,1550,73125679,73127229
8192,1527,72822100,72823627
8192,1376,73227298,73228674
32,6,1253,1259
32,6,1275,1281
32,8,1440,1448
32,6,1309,1315
32,6,1270,1276
32,6,1301,1307
32,6,1246,1252
32,6,1270,1276
32,6,1290,1296
32,6,1253,1259
64,11,4873,4884
64,11,5015,5026
64,11,4823,4834
64,11,4808,4819
64,11,4850,4861
64,11,4800,4811
64,11,4764,4775
64,11,4863,4874
64,11,4834,4845
64,11,4823,4834
128,22,18772,18794
128,22,18372,18394
128,29,18429,18458
128,22,19289,19311
128,22,19329,19351
128,22,18494,18516
128,22,21532,21554
128,22,18437,18459
128,22,18449,18471
128,22,18878,18900
256,44,72840,72884
256,44,72391,72435
256,44,73218,73262
256,44,73152,73196
256,44,75864,75908
256,44,74932,74976
256,44,74008,74052
256,50,74354,74404
256,44,74121,74165
256,44,77476,77520
512,89,291174,291263
512,89,292920,293009
512,91,288972,289063
512,89,287731,287820
